user_id,course_title,user_rating
user_39741,Real-Time Mission-Critical Systems Design,1.0
user_02480,UML and Object-Oriented Design Foundations,4.2
user_10694,2022 Python Data Analysis & Visualization Masterclass,4.4
user_29864,Introduction to Basic Database Concepts,4.6
user_03464,Object-oriented Programming in JavaScript,4.4
user_48058,"C++ For C Programmers, Part B",4.0
user_06912,Learn C# for Beginners Crash Course,4.4
user_47042,Communication Strategies for a Virtual Age,4.4
user_25812,Loopback 4: Modern ways to Build APIs in Typescript & NodeJs,3.7
user_23022,MobX In Depth With React(Hooks+TypeScript),3.8
user_62450,Innovation Management,4.9
user_15350,The Complete Introduction to New Relic One [With APM],4.5
user_45821,Firearm Purchaser Licensing Teach-Out: The Background Check Policy Not Enough People Are Talking About,2.0
user_03419,Master MATLAB through Guided Problem Solving,5.0
user_29047,Spring and Spring Boot - Learn by building projects,4.5
user_53927,Data Structures and Performance,5.0
user_13526,"UI&UX Design , Animation And Material design In Javafx",2.9
user_50510,Aerial Photography with UAV,1.0
user_42407,Fundamentals of Graphic Design,4.9
user_48014,Mandarin Chinese 2: Chinese for Beginners,4.6
user_63470,"Anatomy: Cardiovascular, Respiratory and Urinary Systems",4.4
user_40654,Social Pedagogy across Europe,4.6
user_37948,Privacy in the USA,4.6
user_35035,The Complete Object Oriented PHP Developer Course,4.3
user_42788,"Providing Social, Emotional, Behavioral, and Special Education Services in School",4.7
user_47211,"Designing, Running, and Analyzing Experiments",3.3
user_22795,Learn Html5 & CSS3 from scratch,4.1
user_18178,How to create Websites Build 10 Websites From Scratch,4.4
user_54648,Introduction to Topic Modeling for Business,4.4
user_56242,Earth Economics,4.2
user_42623,Fundamentals of Immunology: Innate Immunity and B-Cell Function,5.0
user_55716,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),4.9
user_09576,Electron From Scratch: Build Desktop Apps With JavaScript,3.9
user_57602,The Technology of Music Production,4.6
user_39942,Developing a Google SRE Culture,5.0
user_25977,Intro to Augmented Reality on the Web: WebXR and Three.js,4.5
user_52655,Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness,4.0
user_07451,Docker Swarm Mastery: DevOps Style Cluster Orchestration,4.6
user_63194,Introduction to Web Development,4.9
user_41146,Discrete Mathematics,2.6
user_64016,Scalable Machine Learning on Big Data using Apache Spark,3.5
user_42685,Data Science Capstone,4.0
user_02882,Apache Spark 3 - Spark Programming in Python for Beginners,4.9
user_25555,How to make a Portfolio Wordpress Website in Elementor 2020,4.5
user_24483,MVVM Design Pattern in iOS Using SwiftUI,4.8
user_31148,Complete iOS 10 development Bootcamp,4.4
user_37023,Data Science Project Planning,4.3
user_04540,"JavaScript, Bootstrap, & PHP - Certification for Beginners",4.9
user_08244,Data Structure & Algorithm using C++ : Zero To Mastery 2022,4.6
user_35916,Build Modern Web Layouts With CSS Flexbox,4.0
user_44723,Introduction to Line Balancing Using Precedence Diagram,4.6
user_59882,Applied Social Network Analysis in Python,4.8
user_53987,Analysing Complexity,4.4
user_52825,Asymmetric Cryptography and Key Management,4.7
user_14683,Python Programming & Software Design For Absolute Beginners,4.5
user_17379,Oracle Performance Tuning,4.0
user_05850,DevOps Tutorial: Complete Beginners Training - 5 in 1 Bundle,3.2
user_46966,Introduction to Programming in Swift 5,4.1
user_38426,Free Speech on Campus Teach-Out,4.7
user_14530,Azure Synapse Analytics For Data Engineers -Hands On Project,4.7
user_19870,Web Development - CSS3 - Scratch till Advanced Project Based,3.9
user_40910,"Python Project: pillow, tesseract, and opencv",3.5
user_09893,JavaScript Game Development: Create Your Own Breakout Game,4.6
user_14952,Testing Spring Boot Application with JUnit and Mockito,4.4
user_09674,Learn Flutter and Dart to create Android and IOS apps,3.9
user_00151,The Complete Node.js Developer Course (3rd Edition),4.6
user_21242,Flutter Web Development Course Build Complete FlutterWeb App,2.8
user_06736,Gatsby.js Tutorial and Projects Course,4.9
user_26360,The Ultimate Hyper-Casual Guide With Unity,4.5
user_03091,Introduction to Apache NiFi | Cloudera DataFlow - HDF 2.0,4.4
user_56577,Exploring Quantum Physics,2.7
user_05701,MySQL Database Administration: Beginner SQL Database Design,4.7
user_43730,Crafting Strategies for Innovation Initiatives for Corporate Entrepreneurs,3.9
user_57329,Impute Data to Forecast Demand in Google Sheets,5.0
user_61663,"Big Data Essentials: HDFS, MapReduce and Spark RDD",3.6
user_60832,Problem-Solving Skills for University Success,4.5
user_25250,JavaScript AJAX PHP mySQL create a Dynamic web Form project,2.9
user_62595,Generative Design for Additive Manufacturing,4.9
user_17919,Become an Azure DevOps Hero,3.3
user_19753,Master KnockoutJS : Knockout JS - JavaScript MVVM,4.3
user_42415,"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials",4.7
user_19704,"Create a Twitter Social Network Clone From Scratch PHP,MySQL",4.4
user_50323,Machine Translation,5.0
user_16161,Regression Analysis for Statistics & Machine Learning in R,4.1
user_42873,Skepticism,4.9
user_28303,Learn the Advanced Professional Python Programming,4.3
user_39923,3D Printing Software,4.8
user_53489,Write Like Mozart: An Introduction to Classical Music Composition,4.8
user_09640,Python for Beginners - Go from Java to Python in 100 Steps,4.8
user_40436,Value Creation: The Carlson-Polizzotto Method,4.5
user_58299,What is Data Science?,4.6
user_46894,Journey Conversations: Weaving Knowledge and Action,4.6
user_24383,Selenium IDE - Basic of Test Automation + WebDriver locators,4.2
user_37239,Supercharged Web Scraping with Asyncio and Python,4.1
user_63349,Mathematical Biostatistics Boot Camp 1,4.6
user_49079,Anatomy: Musculoskeletal and Integumentary Systems,4.5
user_38170,Control physics with C# in Unity,4.8
user_51714,Managing G Suite,4.8
user_02233,The Complete ServiceNow Developer Course,4.4
user_55838,Think Again IV: How to Avoid Fallacies,4.4
user_55030,The Manager's Toolkit: A Practical Guide to Managing People at Work,5.0
user_30954,Julia Programming For Data Science & Machine Learning: Julia,3.6
user_01514,React Front To Back,4.3
user_46794,Behavioral Finance,4.5
user_07534,PyTorch: Deep Learning and Artificial Intelligence,4.9
user_61992,Create Customer Support Data with Google Sheets,4.4
user_28006,The complete guide to testing javascript & node applications,4.1
user_51110,Essentials in Clinical Simulations Across the Health Professions,5.0
user_15536,MySQL - Statistics for Data Science & Business Analytics,4.8
user_12903,Java Web Services Part 2 - SOAP and REST Security,4.1
user_04750,Master Laravel 8 for Beginners & Intermediate,4.1
user_38696,Our Energy Future,4.6
user_48868,Interactivity with JavaScript,4.9
user_20898,Intro To TKinter for Python GUI Apps,4.9
user_13028,JavaScript Beginners Guide to Building Interactive Web Pages,4.3
user_32472,Design 11 applications in Java from Scratch,3.1
user_41424,Create a Memory Puzzle Game in Python Using Pygame,4.2
user_22666,Complete iOS Machine Learning Masterclass,4.5
user_40767,Introduction to solar cells,4.8
user_15766,WordPress for Beginners: Create Your Own WordPress Website,2.8
user_41447,Practical Time Series Analysis,4.3
user_23476,Learn Automation with Geb and Spock,3.0
user_61629,Embedded Hardware and Operating Systems,3.6
user_18460,WordPress for Beginners,4.3
user_14826,Git by Example,4.7
user_16920,React Hooks Tutorial - Master React Hooks Development,4.0
user_37969,Introduction to Recommender Systems:  Non-Personalized and Content-Based,4.0
user_56664,Explainable Machine Learning with LIME and H2O in R,4.9
user_63281,The Business of Social,4.4
user_63654,Mastering Web3 with Waves,1.0
user_18339,Complete Progressive Web App Bootcamp,4.4
user_15370,HTML5 & CSS3 Complete Course: Build Websites like a Pro,3.7
user_28328,REST API's RESTFul from 0 to AWS with Spring Boot and Docker,4.3
user_45301,Legal Tech & Startups,4.4
user_50638,Sustainable Innovation for Subsistence Marketplaces,4.1
user_05818,"Kids Coding - Introduction to HTML, CSS and JavaScript!",4.4
user_34258,Bash Scripting Basics,4.4
user_10649,Artificial Intelligence (ARS): Build the Most Powerful AI,4.4
user_54034,Semiconductor Physics,4.5
user_19738,Intermediate Python Immersive Training | Boost your career,4.6
user_12249,Mobile Testing Masterclass (2022) From The Beginning,3.6
user_41033,Code Yourself! An Introduction to Programming,4.6
user_36162,"Build CRUD app using MERN(MongoDB, Express, React, Node.js)",4.1
user_42689,Data Science Capstone,4.4
user_52162,idea 2 IMPACT: An Introduction to Translating Assistive Health Technologies and Other Products,1.0
user_35007,Flutter - How to Build an Ultimate Responsive App,4.5
user_04572,"Data Structures & Algorithms, Level-up for Coding Interviews",4.6
user_18892,The Python Certification Course,2.7
user_15562,Create a Complete 2D Platformer in the Godot Engine,5.0
user_56931,Approximation Algorithms,4.8
user_38808,Introduction to the Internet of Things and Embedded Systems,4.6
user_04735,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,3.9
user_56816,Fundamentals of Rehearsing Music Ensembles,4.9
user_58727,Introduction to Indoor Air Quality,5.0
user_11872,Get Expertise in Database Testing(SQL) + Linux for Testers,4.9
user_58204,Use Canva to Create Social Media Marketing Designs,4.9
user_53868,Social Science Approaches to the Study of Chinese Society Part 2,4.0
user_58155,Wind resources for renewable energies,3.6
user_48734,Cryptography and Information Theory,4.6
user_32069,Python 3 Programming MasterClass - Beginner to Advanced,4.9
user_06841,Learn to Develop for Cloud with Pivotal Cloud Foundry,3.6
user_21481,Survival Analysis in R,4.7
user_48418,Configuration Management and the Cloud,4.7
user_04645,Pragmatic System Design,4.4
user_13625,Getting started with WebAssembly & Emscripten,4.7
user_04004,JavaScript Web Projects: 20 Projects to Build Your Portfolio,4.8
user_38817,Using Python to Interact with the Operating System,4.8
user_34321,"Quasar V1: Weather App for Mobile, Desktop & Web (Vue JS 2)",5.0
user_62523,Managing Network Security,4.1
user_24132,"SQL, NoSQL, Big Data and Hadoop",4.6
user_16583,Java/Apache Maven: The Truth About Building Java Programs,3.9
user_62136,Concurrency in Go,4.8
user_10995,Kotlin Coroutines for Android Masterclass,4.9
user_17069,"Master Full-Stack Web Development | Node, SQL, React, & More",4.6
user_59070,Cloud Computing Fundamentals on Alibaba Cloud,4.4
user_46991,Create Your First NoSQL Database with MongoDB and Compass,5.0
user_54277,Major Depression in the Population: A Public Health Approach,4.6
user_62676,Linear Regression for Business Statistics,4.3
user_24915,From Sketch Design to iOS App with Swift and Xcode,4.4
user_54136,1E Test: How Computers Work,1.0
user_19527,Android App Development with Kotlin | Beginner to Advanced,4.7
user_63237,International Law In Action: Investigating and Prosecuting International Crimes,5.0
user_03784,The Ultimate Oracle SQL Course: SQL Made Practical,4.5
user_01479,The Advanced Web Developer Bootcamp,4.6
user_12317,What's New in Java 9 - Modules and More!,3.9
user_39874,Use Commands and Create a Remote Git Repository,4.6
user_46468,Essentials of Global Health,5.0
user_48063,"C++ For C Programmers, Part B",4.3
user_24239,"Unreal Engine 5- Beginner Lighting, Fog, and Post Processing",4.9
user_29556,Dart Programming Tutorial | Learn the Dart for Flutter,4.1
user_33802,Computer Vision In Python! Face Detection & Image Processing,4.5
user_54630,Moving to the Cloud,4.6
user_08745,Learn DevOps: Advanced Kubernetes Usage,4.2
user_57238,Investment Strategy,3.8
user_40179,"Anticipating Your Next Battle, in Business and Beyond",4.9
user_31677,Code Bootcamp : Learn to code by building 20  real projects,3.2
user_44547,"Planning: Principled, Proposing, Proofing, and Practicing to a Success Plan",4.2
user_04391,Java Data Structures and Algorithms Masterclass,4.7
user_11634,Create a Battle Royale game using Unreal Engine 4 Blueprints,4.2
user_02911,The Complete Android S + Java Developer Course : 2022,4.1
user_21294,Python GUI Programming Recipes using PyQt5,3.8
user_26808,Applied Machine Learning in R,4.1
user_40982,Ecological and Energy Transitions in Southern Countries,5.0
user_63254,Creating Innovation,5.0
user_23492,Advanced Topics in C#,4.6
user_12259,Beginner HTML and CSS,3.9
user_07962,Machine Learning Practical Workout | 8 Real-World Projects,4.6
user_48875,Grammar and Punctuation,5.0
user_21843,Develop Your First App in an Hour,3.8
user_24659,Core Data in iOS,4.9
user_19882,Yarn Dependency Management: The Complete Guide,4.8
user_35903,MERN stack complete Blog Application from scratch 2022,4.4
user_17669,Make an Assassins GO Board Game in Unity,4.8
user_30593,NativeScript 101: A Quickstart to Building Mobile Apps,4.2
user_09239,Build Responsive Real World Websites with CSS3 v2.0,4.6
user_41681,Averaged-Switch Modeling and Simulation,4.7
user_41294,Cybersecurity and Mobility,4.6
user_11454,Learn XML Crash Course: Discover Essential XML Fundamentals,3.7
user_31933,Laravel - Single Page App & Vue CRUD,4.4
user_22465,HTML CSS JavaScript projects,5.0
user_09854,Machine Learning and AI: Support Vector Machines in Python,4.9
user_03502,PyTorch for Deep Learning with Python Bootcamp,4.7
user_09176,Dependency Injection in C# and .NET with the Autofac Library,4.2
user_15806,The Essential Kotlin Programming Course (Android Developers),4.8
user_46534,"Sustainability of Social-Ecological Systems: the Nexus between Water, Energy and Food",4.2
user_16359,Angular automation with Protractor + Typescript + Cucumber,4.3
user_04367,REST APIs with Postman for Absolute Beginners,4.8
user_17671,Make an Assassins GO Board Game in Unity,4.4
user_62994,Image Data Augmentation with Keras,4.6
user_51539,Key Success Factors in Supply Chain Finance,5.0
user_13009,Create a REST API using basic PHP with Token Authentication,4.6
user_52718,Inclusive Online Teaching Teach-Out,4.9
user_45789,Building Fintech Startups in Emerging Markets,4.1
user_44136,Assessment for Learning,4.2
user_33711,Apache Spark with Python - Learn by Doing,5.0
user_38306,Big data and Language 2,4.8
user_30147,Visual C# and ADO.NET Programming,4.1
user_30657,Android 50: Crash Course into Android Development,4.9
user_36896,Create an Idle Tycoon Game using Visual Scripting in Unity,4.3
